% 
/oll
/sa l 	B=+9.0000-T;	 2
677.079	2199
677.088	2120.61
677.098	2223
677.107	2144.65
677.117	2138.64
677.126	2032.46
677.136	2207
677.145	2124.62
677.155	2175
677.164	2049.51
677.174	2121.39
677.183	2210.77
677.193	2181
677.202	2153
677.212	2154
677.221	2190
677.231	2188
677.24	2011
677.25	2103
677.259	2158
677.269	2100.58
677.278	2161
677.288	2118
677.297	2029
677.307	2121
677.316	2066.52
677.326	2200
677.335	2145
677.345	2193
677.354	2103
677.364	2242
677.373	2231
677.383	2230.81
677.392	2155
677.402	2162
677.411	2182.72
677.421	2274
677.43	2208.77
677.44	2146
677.449	2200
677.459	2200.75
677.468	2133
677.478	2196.75
677.487	2300
677.497	2268
677.506	2356
677.516	2363
677.525	2316.96
677.535	2318.96
677.544	2320.97
677.554	2295.08
677.563	2292
677.573	2239
677.582	2232
677.592	2164.69
677.601	2087.45
677.611	2135
677.62	2234
677.63	2134.64
677.639	2149
677.649	2177
677.658	2049
677.668	2098
677.677	1948.31
677.687	1986
677.696	1932
677.706	2018
677.715	1908.23
677.724	2088
677.734	1946.3
677.743	2034
677.753	2026.44
677.762	2022
677.772	2046
677.781	2053
677.791	2053
677.8	2125
677.81	2120
677.819	2074.53
677.829	2046.48
677.838	2076
677.848	2047.52
677.857	2058
677.867	2185
677.876	2086
677.886	2103
677.895	2160
677.905	2038.47
677.914	2096
677.924	2095
677.933	2030
677.943	2036
677.952	2093
677.962	2054
677.971	2076.53
677.981	2014.42
677.99	2072
678	2062
678.009	2060
678.018	2136
678.028	2141
678.037	2080
678.047	2104.58
678.056	2092
678.066	2051.51
678.075	2057
678.085	2159
678.094	2130
678.104	2170
678.113	2112.6
678.123	2184
678.132	2160
678.142	2087
678.151	2100
678.161	2083.45
678.17	2128
678.18	2056.5
678.189	2018.43
678.199	2074
678.208	2158
678.218	2131.37
678.227	2039.53
678.237	2118
678.246	2149
678.255	2103
678.265	2117.39
678.274	2062.51
678.284	2161
678.293	2130
678.303	2163
678.312	2121.39
678.322	2114.6
678.331	2245
678.341	2201
678.35	2271
678.36	2298
678.369	2234
678.379	2247
678.388	2370
678.398	2321.03
678.407	2345.01
678.417	2443
678.426	2535
678.435	2542
678.445	2627
678.454	2647
678.464	2711.66
678.473	3023
678.483	3066
678.492	3194
678.502	3358
678.511	3448
678.521	3727
678.53	4059
678.54	4661
678.549	5549.31
678.559	8134
678.568	12049.8
678.578	17512.1
678.587	23325.8
678.596	27592
678.606	29723
678.615	29459
678.625	26675
678.634	21238.5
678.644	15187.8
678.653	9857
678.663	7004
678.672	5462.54
678.682	5021.76
678.691	4746
678.701	4497
678.71	4373.39
678.719	4605
678.729	4479.21
678.738	4742
678.748	4677
678.757	4980
678.767	5175
678.776	5669.1
678.786	6206.14
678.795	6876.96
678.805	7669.55
678.814	8593.91
678.824	9618.09
678.833	10890
678.843	11937
678.852	12549.1
678.861	12926
678.871	13102.1
678.88	12543.1
678.89	11530
678.899	10024.6
678.909	8299.57
678.918	6708.75
678.928	5370
678.937	4540
678.947	4151
678.956	3985.92
678.965	4212
678.975	4453
678.984	4722.77
678.994	5100
679.003	5177
679.013	5191
679.022	4939
679.032	4434.71
679.041	4033
679.051	3530.89
679.06	3321
679.07	3119.62
679.079	3127
679.088	3202
679.098	3137
679.107	3046
679.117	3121
679.126	3081
679.136	3128
679.145	2963.89
679.155	3210
679.164	3060
679.173	3276
679.183	3391
679.192	3503
679.202	3495
679.211	3689
679.221	3962
679.23	4577
679.24	5737
679.249	7056.64
679.259	8186.63
679.268	9196
679.277	9762
679.287	9993
679.296	9272
679.306	8293
679.315	7863
679.325	8616
679.334	10890
679.344	13425.3
679.353	16294
679.362	17727.7
679.372	18326.7
679.381	17923
679.391	15333
679.4	12308
679.41	9230
679.419	6983
679.429	5733
679.438	5018
679.448	4627.06
679.457	4282
679.466	3882.26
679.476	3665.35
679.485	3546.86
679.495	3547.14
679.504	3636.7
679.514	3666.65
679.523	3754
679.532	3856
679.542	3800
679.551	3554.85
679.561	3550
679.57	3278
679.58	3096
679.589	3142
679.599	3096
679.608	3212
679.617	3192
679.627	3329
679.636	3263.36
679.646	3465
679.655	3614
679.665	3720
679.674	3824
679.684	3862.3
679.693	4341
679.702	4173.75
679.712	4120.16
679.721	4149
679.731	3878
679.74	3631.29
679.75	3247.39
679.759	3304
679.768	3204.53
679.778	3524
679.787	3806
679.797	3932.18
679.806	4267
679.816	4439
679.825	4361.42
679.835	4277
679.844	4034
679.853	3750.5
679.863	3625.28
679.872	3915
679.882	4347
679.891	4911
679.901	5391.59
679.91	5815
679.919	5824.82
679.929	5708
679.938	5334
679.948	4343.45
679.957	3882
679.967	3405.11
679.976	3273
679.985	3243
679.995	3304
680.004	3515
680.014	3717.44
680.023	4439.28
680.033	6320
680.042	9290.67
680.051	13856.6
680.061	18829.8
680.07	23134.1
680.08	25765.5
680.089	26228
680.099	24025.5
680.108	18089
680.117	12178.4
680.127	7851
680.136	5352
680.146	4316.5
680.155	3890
680.165	3813.61
680.174	3702
680.183	3548
680.193	3389
680.202	3318
680.212	3325
680.221	3067.71
680.231	3142
680.24	3155
680.249	3132
680.259	3042.25
680.268	2936.06
680.278	2946
680.287	3007
680.297	3051
680.306	3021
680.315	3059
680.325	2960
680.334	2972
680.344	2900
680.353	2937
680.363	3133.59
680.372	3485
680.381	3972
680.391	4348.56
680.4	4767
680.41	4915.57
680.419	4925
680.428	4460.76
680.438	4096.11
680.447	3571.18
680.457	3193.49
680.466	3046
680.476	2900
680.485	2788
680.494	2616
680.504	2675
680.513	2535.35
680.523	2447.19
680.532	2675
680.542	2568
680.551	2652
680.56	2569
680.57	2569
680.579	2592
680.589	2519
680.598	2525.33
680.607	2451.2
680.617	2495.28
680.626	2491
680.636	2653.56
680.645	2597
680.654	2759
680.664	2756.26
680.673	2839
680.683	2898
680.692	2926.04
680.702	2997
680.711	2960
680.72	3002
680.73	2963
680.739	2993.84
680.749	3101
680.758	3542
680.767	3866.29
680.777	4587
680.786	5113
680.796	5358
680.805	5479
680.814	5405
680.824	4931
680.833	4510
680.843	4110.14
680.852	4432
680.862	4860.53
680.871	5487.42
680.88	6082
680.89	6431
680.899	6480
680.909	6241
680.918	5650
680.927	5068
680.937	4459
680.946	4395
680.956	4551
680.965	4700.81
680.974	5413
680.984	5990.53
680.993	6605.44
681.003	7434
681.012	8130
681.021	8838
681.031	9466.36
681.04	10502
681.05	10752.1
681.059	11096
681.068	10733.9
681.078	9674
681.087	7951
681.097	6184
681.106	4669.13
681.115	4044.02
681.125	3725
681.134	3664.65
681.144	3969
681.153	4184
681.162	4614
681.172	4868.52
681.181	5306
681.191	5079.86
681.2	5031
681.209	4442.73
681.219	4163.77
681.228	3979
681.238	4019
681.247	3977
681.256	3832
681.266	3783
681.275	3624
681.285	3792
681.294	3509
681.303	3563
681.313	3320
681.322	3131
681.332	3144
681.341	3007
681.35	3109
681.36	3057
681.369	3075
681.379	3049
681.388	3119
681.397	2987
681.407	3077
681.416	3065.71
681.426	3250.61
681.435	3522
681.444	3696
681.454	3861.7
681.463	3900.23
681.472	3933
681.482	3790
681.491	3510
681.501	3012
681.51	2856
681.519	2621
681.529	2440.82
681.538	2432
681.548	2418
681.557	2483
681.566	2409.12
681.576	2431
681.585	2367.05
681.595	2458.79
681.604	2612
681.613	2880.04
681.623	3507
681.632	4004.05
681.642	4678
681.651	5140
681.66	5171
681.67	4679
681.679	3902
681.688	3124
681.698	2584
681.707	2406.88
681.717	2370.94
681.726	2364.96
681.735	2388.91
681.745	2333
681.754	2256.85
681.764	2229.2
681.773	2212.77
681.782	2208
681.792	2109
681.801	2132
681.81	2091
681.82	2052.49
681.829	2094
681.839	1998
681.848	2039
681.857	2028
681.867	2049
681.876	1995
681.885	2026
681.895	2000.4
681.904	2075
681.914	2165.31
681.923	2160.68
681.932	2217
681.942	2259.14
681.951	2405
681.961	2315.04
681.97	2333
681.979	2363
681.989	2261.14
681.998	2210.77
682.007	2181
682.017	2140.65
682.026	2059.5
682.036	2027
682.045	1979
682.054	1935
682.064	2006
682.073	1975
682.082	2090
682.092	1989.62
682.101	2001.6
682.111	2063.49
682.12	1958
682.129	2019
682.139	2006
682.148	2001.6
682.157	1969
682.167	1989.62
682.176	2062
682.186	2031
682.195	1985.63
682.204	1977
682.214	2065
682.223	2201
682.232	2262
682.242	2412
682.251	2416
682.261	2480.75
682.27	2678
682.279	2638
682.289	2551
682.298	2301
682.307	2183.28
682.317	2179
682.326	2021
682.336	2036
682.345	1938
682.354	1831
682.364	1804
682.373	1839
682.382	1706.12
682.392	1678.17
682.401	1610.29
682.41	1676.18
682.42	1709
682.429	1649
682.439	1628.26
682.448	1707
682.457	1754.04
682.467	1769.99
682.476	1771.99
682.485	1898
682.495	1778
682.504	1799
682.513	1725
682.523	1692
682.532	1703
682.542	1761
682.551	1699
682.56	1651.78
682.57	1644
682.579	1617.72
682.588	1573.64
682.598	1634
682.607	1587.67
682.616	1636
682.626	1568.37
682.635	1663
682.645	1650
682.654	1627
682.663	1553.61
682.673	1606
682.682	1538
682.691	1475.47
682.701	1595.68
682.71	1616
682.719	1580
682.729	1546
682.738	1447
682.747	1511
682.757	1554
682.766	1474.53
682.776	1461
682.785	1532
682.794	1551
682.804	1511
682.813	1506
682.822	1516
682.832	1494.5
682.841	1501
682.85	1473.46
682.86	1534
682.869	1566
682.878	1506
682.888	1521
682.897	1461
682.906	1531
682.916	1500
682.925	1474
682.935	1351
682.944	1485
682.953	1510
682.963	1472
682.972	1484
682.981	1400.67
682.991	1497
683	1495
683.009	1522
683.019	1449.42
683.028	1476
683.037	1432.61
683.047	1434
683.056	1449.42
683.065	1460
683.075	1461
683.084	1456
683.094	1429
683.103	1482
683.112	1416.64
683.122	1477
683.131	1377.29
683.14	1370.72
683.15	1429
683.159	1393.32
683.168	1465
683.178	1488
683.187	1381
683.196	1425
683.206	1471
683.215	1497
683.224	1472.54
683.234	1485
683.243	1439.4
683.252	1562
683.262	1494.5
683.271	1452.57
683.28	1548.4
683.29	1442
683.299	1455.43
683.308	1498.49
683.318	1454.57
683.327	1584
683.336	1542.41
683.346	1584
683.355	1499.51
683.365	1541.58
683.374	1553
683.383	1514
683.393	1551
683.402	1547
683.411	1598
683.421	1581
683.43	1540.42
683.439	1498.49
683.449	1525
683.458	1459.44
683.467	1435.4
683.477	1433.39
683.486	1502
683.495	1462
683.505	1418
683.514	1426
683.523	1374.71
683.533	1394
683.542	1428
683.551	1410
683.561	1434
683.57	1483
683.579	1424.62
683.589	1409
683.598	1359
683.607	1429
683.617	1432
683.626	1485
683.635	1475
683.645	1455
683.654	1424
683.663	1404
683.673	1467.45
683.682	1408
683.691	1469
683.701	1425
683.71	1446
683.719	1523
683.729	1466
683.738	1499.51
683.747	1511.53
683.757	1500.49
683.766	1503
683.775	1454
683.785	1540
683.794	1485.49
683.803	1528.44
683.813	1423
683.822	1416.64
683.831	1388.69
683.841	1474
683.85	1501
683.859	1553
683.868	1537.58
683.878	1514.46
683.887	1542.41
683.896	1522.45
683.906	1456.57
683.915	1384.69
683.924	1433
683.934	1514
683.943	1516
683.952	1497
683.962	1443.41
683.971	1404.66
683.98	1342.77
683.99	1399
683.999	1341
684.008	1318
684.018	1328.79
684.027	1415
684.036	1381.3
684.046	1362
684.055	1356
684.064	1364.73
684.074	1338
684.083	1318
684.092	1407
684.102	1368.72
684.111	1387
684.12	1348
684.13	1378
684.139	1357
684.148	1373
684.157	1268.9
684.167	1391
684.176	1369
684.185	1414
684.195	1313.18
684.204	1341
684.213	1375
684.223	1313
684.232	1360
684.241	1329.21
684.251	1440
684.26	1434
684.269	1458
684.279	1398.67
684.288	1381
684.297	1354.75
684.307	1383
684.316	1429.39
684.325	1430
684.334	1422
684.344	1425
684.353	1455
684.362	1390
684.372	1398
684.381	1382
684.39	1359.26
684.4	1393.32
684.409	1518
684.418	1476
684.428	1458
684.437	1427.38
684.446	1526
684.456	1484
684.465	1446.58
684.474	1375.29
684.483	1461
684.493	1400
684.502	1362
684.511	1343.23
684.521	1376
684.53	1416
684.539	1346
684.549	1274
684.558	1290.86
684.567	1367
684.577	1398
684.586	1306
684.595	1317
684.604	1338
684.614	1329
684.623	1350
684.632	1320
684.642	1287
684.651	1259.08
684.66	1258.92
684.67	1258.92
684.679	1277
684.688	1232.96
684.698	1214.99
684.707	1231.03
684.716	1244
684.725	1265
684.735	1197.03
684.744	1228.97
684.753	1192
684.763	1212
684.772	1180
684.781	1219
684.791	1282
684.8	1246
684.809	1302
684.818	1184.95
684.828	1217
684.837	1270
684.846	1225
684.856	1263
684.865	1143.12
684.874	1300
684.884	1288
684.893	1192.97
684.902	1260.91
684.911	1303.16
684.921	1283
684.93	1386
684.939	1451.42
684.949	1533
684.958	1509.53
684.967	1553
684.977	1506.48
684.986	1541
684.995	1424.62
685.004	1372.71
685.014	1341
685.023	1355
685.032	1246.94
685.042	1233.04
685.051	1233
685.06	1284
685.069	1227
685.079	1218
685.088	1223
685.097	1251
685.107	1211
685.116	1293
685.125	1300
685.134	1271.1
685.144	1285.13
685.153	1317
685.162	1272
685.172	1258.92
685.181	1274
685.19	1323
685.2	1257
685.209	1300
685.218	1269
685.227	1265
685.237	1143.12
685.246	1170.93
685.255	1211
685.265	1211
685.274	1156
685.283	1215
685.292	1234
685.302	1247
685.311	1224
685.32	1268
685.33	1172.93
685.339	1229
685.348	1272
685.357	1303
685.367	1224.98
685.376	1201
685.385	1199
685.395	1237
685.404	1185.05
685.413	1226
685.422	1163.09
685.432	1156
685.441	1173.07
685.45	1182
685.459	1189
685.469	1153
685.478	1148
685.487	1147
685.497	1202
685.506	1209
685.515	1165
685.524	1101
685.534	1095.21
685.543	1111.18
685.552	1196
685.562	1100
685.571	1167
685.58	1140.87
685.589	1144
685.599	1187
685.608	1137
685.617	1106.81
685.627	1101
685.636	1119
685.645	1120
685.654	1105
685.664	1163
685.673	1195
685.682	1080
685.691	1111
685.701	1021.34
685.71	1095
685.719	1114
685.729	1151
685.738	1146
685.747	1058.73
685.756	1152
685.766	1088
685.775	1134
685.784	1039
685.793	1086
685.803	1038
685.812	1088
685.821	1145
685.831	1124
685.84	1117
685.849	987.398
685.858	1093
685.868	1098
685.877	1065
685.886	1022.66
685.895	1030.68
685.905	1101
685.914	1097.2
685.923	1100
685.932	1098
685.942	1000
685.951	1053
685.96	1036
685.97	1076
685.979	1103
685.988	1096
685.997	1010.64
686.007	1047
686.016	1108
686.025	989.395
686.034	1071
686.044	1118
686.053	1143
686.062	1067.26
686.071	1117
686.081	1079
686.09	981.409
686.099	1039
686.109	1059
686.118	995.384
686.127	1014
686.136	1070
686.146	1119
686.155	1071
686.164	1033.32
686.173	952.54
686.183	1060
686.192	1002.63
686.201	1003.37
686.21	1046
686.22	1039
686.229	1051
686.238	1062
686.247	1031.32
686.257	1102
686.266	1050
686.275	1028
686.284	1014
686.294	1016.65
686.303	978.586
686.312	1022.66
686.322	1047
686.331	1031
686.34	1016
686.349	1036
686.359	1027
686.368	1049
686.377	1036
686.386	1042
686.396	1036
686.405	970.572
686.414	1036
686.423	996
686.433	1067
686.442	1041
686.451	1030
686.46	1039
686.47	1046
686.479	1099
686.488	1028
686.497	1083
686.507	1087.22
686.516	1100
686.525	1061
686.534	1082
686.544	1077
686.553	1167
686.562	1179
686.571	1239
686.581	1287.13
686.59	1356
686.599	1365
686.608	1348
686.618	1243
686.627	1213
686.636	1097.2
686.645	1090
686.655	1045.3
686.664	1060
686.673	1079
686.682	1007.36
686.692	1101
686.701	1117
686.71	1034.69
686.719	1106
686.729	1095.21
686.738	1111
686.747	1121
686.756	1117
686.766	1151.11
686.775	1160
686.784	1207
686.793	1202
686.802	1255
686.812	1320
686.821	1378
686.83	1530
686.839	1661.8
686.849	1840
686.858	1960
686.867	2094
686.876	2129
686.886	2129
686.895	1874.17
686.904	1777
686.913	1591.67
686.923	1484.52
686.932	1415
686.941	1288
686.95	1186.96
686.96	1168
686.969	1185
686.978	1084.77
686.987	1166
686.997	1148
687.006	1070.75
687.015	1160
687.024	1058.73
687.034	1070
687.043	1098
687.052	1036.69
687.061	1070
687.07	1051
687.08	1061
687.089	1110
687.098	1130
687.107	1126
687.117	1137
687.126	1123
687.135	1167
687.144	1167.08
687.154	1124
687.163	1094
687.172	1062
687.181	1054
687.19	1026
687.2	1024
687.209	1001
687.218	1002
687.227	975
687.237	1013
687.246	1012
687.255	982
687.264	995
687.274	963.441
687.283	930.501
687.292	939.483
687.301	935.49
687.31	1020
687.32	973
687.329	1010
687.338	998
687.347	998
687.357	939.483
687.366	956
687.375	971
687.384	983
687.393	976
687.403	1032
687.412	1072
687.421	1000.63
687.43	1038
687.44	997
687.449	1029
687.458	941
687.467	965
687.477	895.561
687.486	944
687.495	920
687.504	973
687.513	837.664
687.523	946
687.532	889.572
687.541	961
687.55	929
687.56	995
687.569	902
687.578	921
687.587	903
687.596	840.341
687.606	905
687.615	920
687.624	922
687.633	935
687.642	934.508
687.652	864.384
687.661	938
687.67	905
687.679	860.377
687.689	880.412
687.698	900
687.707	879.589
687.716	902
687.725	906.458
687.735	880.412
687.744	929
687.753	864
687.762	828.32
687.771	873.6
687.781	891.568
687.79	885
687.799	921
687.808	915
687.818	926
687.827	945
687.836	910
687.845	902
687.854	849.642
687.864	929
687.873	891
687.882	870.395
687.891	893
687.9	860.377
687.91	928
687.919	834.331
687.928	856.37
687.937	882.416
687.947	840.341
687.956	881
687.965	841
687.974	882
687.983	819
687.993	855
688.002	850
688.011	838
688.02	813
688.029	917
688.039	857
688.048	894
688.057	856
688.066	849
688.075	834
688.085	908
688.094	866
688.103	909
688.112	903
688.121	874
688.131	839
688.14	896
688.149	869
688.158	895
688.167	782.238
688.177	876
688.186	876
688.195	861
688.204	860.377
688.213	814.295
688.223	858
688.232	839.66
688.241	868
688.25	738.16
688.259	795
688.269	878
688.278	822
688.287	828.32
688.296	811
688.305	818.302
688.315	828
688.324	826
688.333	868
688.342	823
688.351	835
688.361	923
688.37	855
688.379	841
688.388	771.78
688.397	853
688.407	902
688.416	860.377
688.425	898
688.434	853
688.443	899
688.453	794.26
688.462	883
688.471	857
688.48	838
688.489	885
688.499	926
688.508	831.674
688.517	866
688.526	875
688.535	897
688.544	920
688.554	801.727
688.563	871
688.572	850
688.581	863
688.59	838.338
688.6	872
688.609	877
688.618	875
688.627	846
688.636	860
688.646	834
688.655	898
688.664	866
688.673	797
688.682	850
688.692	863
688.701	861
688.71	837.664
688.719	784.242
688.728	866
688.737	809.713
688.747	858
688.756	866
688.765	792.256
688.774	867
688.783	792.256
688.793	844.348
688.802	793.741
688.811	884
688.82	894
688.829	861
688.839	849.642
688.848	852
688.857	901
688.866	865
688.875	837
688.884	798.267
688.894	870
688.903	850
688.912	833
688.921	859
688.93	864
688.939	843.653
688.949	858
688.958	860
688.967	749.819
688.976	840.341
688.985	903
688.995	895
689.004	853.635
689.013	880
689.022	886
689.031	822
689.04	850.359
689.05	871.603
689.059	785.756
689.068	898
689.077	782.238
689.086	916
689.095	799.731
689.105	874
689.114	865
689.123	805.72
689.132	851
689.141	846.352
689.151	876
689.16	862
689.169	871.603
689.178	906
689.187	846.352
689.196	895
689.206	888
689.215	913
689.224	892
689.233	923
689.242	939
689.251	933
689.261	920.483
689.27	970
689.279	985
689.288	921.515
689.297	984
689.306	1009
689.316	948
689.325	931.497
689.334	981
689.343	974
689.352	997
689.361	915
689.371	959
689.38	879.589
689.389	911
689.398	889.572
689.407	911
689.416	913
689.426	895
689.435	845
689.444	868
689.453	910
689.462	834.331
689.471	870
689.481	890
689.49	903
689.499	885
689.508	841
689.517	905.543
689.526	817.699
689.536	834
689.545	885
689.554	834.331
689.563	842
689.572	773.777
689.581	824.313
689.591	751.816
689.6	862.38
689.609	834
689.618	891
//nc
% 
/oll
/sa l 	B=+8.5000-T;	 2
674.638	5095
674.647	4761
674.657	4226
674.666	3683
674.676	3231
674.686	2953
674.695	2885
674.705	2688.66
674.714	2727
674.724	2614.69
674.733	2685
674.743	2720.65
674.752	2666.67
674.762	2551
674.772	2730
674.781	2812.61
674.791	2837.4
674.8	2836
674.81	2775.38
674.819	2850
674.829	2875.42
674.839	2915.44
674.848	2914
674.858	2980
674.867	2901
674.877	2903
674.886	2855.41
674.896	2879
674.905	2828
674.915	2899
674.925	2928
674.934	2857
674.944	2919
674.953	2873
674.963	2864
674.972	2846
674.982	2939
674.991	2980
675.001	2964.54
675.011	3051
675.02	2982
675.03	2999
675.039	2867
675.049	2875
675.058	2803.39
675.068	2749.37
675.077	2721
675.087	2779
675.097	2802
675.106	2720
675.116	2653
675.125	2575
675.135	2723
675.144	2589
675.154	2637
675.163	2657
675.173	2617
675.182	2584
675.192	2734
675.202	2588
675.211	2558.71
675.221	2598
675.23	2578
675.24	2590
675.249	2633
675.259	2551.28
675.268	2584.7
675.278	2576
675.288	2638
675.297	2698
675.307	2605
675.316	2797
675.326	2611
675.335	2594.7
675.345	2708
675.354	2669
675.364	2690
675.373	2766
675.383	2790
675.393	2801
675.402	2792
675.412	2759.37
675.421	2775
675.431	2781
675.44	2800.61
675.45	2867
675.459	2990
675.469	3100
675.479	3073.5
675.488	3228
675.498	3294
675.507	3342
675.517	3378
675.526	3348.38
675.536	3425.65
675.545	3666
675.555	3755
675.564	3805
675.574	3832
675.583	3799.81
675.593	3777
675.603	3747
675.612	3812
675.622	3524.3
675.631	3705
675.641	3861
675.65	3722
675.66	3798
675.669	3878.15
675.679	4056
675.688	4070.07
675.698	4494.11
675.708	5039
675.717	5673.39
675.727	7265
675.736	9346
675.746	12314
675.755	15499.2
675.765	19039.7
675.774	22203
675.784	24130.4
675.793	25388
675.803	25628
675.812	24736
675.822	22884.1
675.831	20593.1
675.841	18064.1
675.851	15504.8
675.86	12460
675.87	10419.4
675.879	8691
675.889	7463
675.898	6355.11
675.908	5890
675.917	5348
675.927	4945
675.936	4787
675.946	4581.86
675.955	4292.02
675.965	4352
675.974	4191
675.984	4060.08
675.994	4005
676.003	4046
676.013	4060
676.022	4092
676.032	4047
676.041	4110.06
676.051	4309.97
676.06	4668
676.07	4767
676.079	4948
676.089	5027.67
676.098	5093
676.108	5070.35
676.117	4995.68
676.127	4825.75
676.136	4666
676.146	4566
676.156	4246
676.165	4052
676.175	3672.24
676.184	3654
676.194	3366.37
676.203	3374
676.213	3205
676.222	3221
676.232	3146
676.241	2942.55
676.251	3093
676.26	3053.5
676.27	2959
676.279	3025
676.289	2988.53
676.298	2917
676.308	3013
676.318	2941
676.327	2999
676.337	3078
676.346	3013
676.356	2912.56
676.365	3024.52
676.375	3035
676.384	2958
676.394	3072
676.403	2928.56
676.413	2951
676.422	2843.41
676.432	2952
676.441	2819.4
676.451	2833
676.46	2777
676.47	2636.68
676.479	2670
676.489	2557.29
676.498	2628
676.508	2515.27
676.517	2551
676.527	2549
676.536	2448.76
676.546	2412
676.556	2350
676.565	2424
676.575	2330
676.584	2448
676.594	2404.78
676.603	2409
676.613	2438
676.622	2384
676.632	2310.82
676.641	2330
676.651	2443
676.66	2346
676.67	2338.81
676.679	2319
676.689	2246.85
676.698	2236
676.708	2375
676.717	2279
676.727	2259.16
676.736	2204.86
676.746	2170.88
676.755	2304
676.765	2324
676.774	2265
676.784	2190.87
676.793	2262
676.803	2264
676.812	2289
676.822	2245
676.831	2254
676.841	2207
676.85	2275
676.86	2177.12
676.87	2126.9
676.879	2123.1
676.888	2170.88
676.898	2215
676.908	2158
676.917	2203
676.927	1950.97
676.936	2067
676.946	2065
676.955	2072.92
676.965	2123
676.974	1982.96
676.984	2090.91
676.993	1983
677.003	2050
677.012	2071
677.022	2079
677.031	2053
677.041	1998
677.05	2040
677.06	2026
677.069	2015
677.079	1930.98
677.088	2048
677.098	1905
677.107	2017
