528.639	20584.5
528.651	20090.5
528.662	19985
528.674	19377.2
528.686	19270
528.697	18802
528.709	18593
528.721	18571
528.732	18569
528.744	18136.9
528.756	17968
528.767	17788
528.779	17888
528.791	17621
528.802	17792
528.814	17980
528.826	18171
528.837	18536.4
528.849	19032
528.861	19457
528.872	19377
528.884	19177.2
528.896	19157
528.907	18378.7
528.919	17888
528.931	17334.6
528.942	17157
528.954	17085.1
528.966	16966.7
528.977	17316
528.989	17891
529.001	18452
529.012	18976.4
529.024	20101.5
529.036	20626.5
529.047	20646
529.059	19772.1
529.071	18966.4
529.082	18392.7
529.094	17774
529.106	17369
529.117	17039.2
529.129	17029
529.141	16890
529.152	17255
529.164	17969
529.176	18683.9
529.187	20060.5
529.199	23468
529.211	28138.4
529.222	34955
529.234	41028
529.245	42968.6
529.257	37770.4
529.269	28887
529.28	22696
529.292	20225.2
529.304	19208.9
529.315	19072.6
529.327	18662
529.339	18769
529.35	18565.7
529.362	18398.6
529.374	18119
529.385	17971
529.397	17473
529.409	17267
529.42	17749
529.432	18834
529.444	18574.3
529.455	17392
529.467	16253.3
529.479	15713.7
529.49	15293
529.502	14899.2
529.514	14575
529.525	14483
529.537	14528
529.549	14305.7
529.56	14384
529.572	14296.3
529.584	14659
529.595	15552
529.607	15717.7
529.619	15833.4
529.63	15186.7
529.642	15026
529.654	14863.3
529.665	15209
529.677	15130.8
529.688	15144.7
529.7	15477
529.712	15821.5
529.723	16087
529.735	15416.2
529.747	14985
529.758	15052
529.77	14816
529.782	14358.2
529.793	14531
529.805	14476
529.817	14858
529.828	15358
529.84	16164
529.852	16946
529.863	17704
529.875	17971
529.887	18051
529.898	18124
529.91	19699.8
529.922	25438.5
529.933	35427
529.945	40573
529.956	33460
529.968	23227
529.98	17357
529.991	14877.2
530.003	14014
530.015	13535.8
530.026	13456
530.038	13590
530.05	13861
530.061	14377
530.073	15258
530.085	14494
530.096	14301
530.108	14140.6
530.12	14088
530.131	13858.9
530.143	13855
530.155	13961
530.166	13807.2
530.178	13897.1
530.19	14430
530.201	14864.7
530.213	15500
530.224	15607.9
530.236	16492
530.248	16652
530.259	17371.4
530.271	20501
530.283	29664
530.294	36957.9
530.306	28310
530.318	19452.7
530.329	16488
530.341	14667.6
530.353	14193
530.364	13221.7
530.376	13382
530.388	13336
530.399	13476
530.411	13341.9
530.422	13439
530.434	13290
530.446	13008
530.457	13022
530.469	12972
530.481	13016
530.492	13051.3
530.504	13257.7
530.516	13780.7
530.527	14117
530.539	14363.8
530.551	14171.4
530.562	14518
530.574	15545
530.585	16531.9
530.597	18115
530.609	17596.1
530.62	16725
530.632	14902.8
530.644	13763
530.655	12891
530.667	12557.6
530.679	12270.1
530.69	11998
530.702	12151
530.714	11839.1
530.725	11648.7
530.737	11772.9
530.748	11928
530.76	11730
530.772	11799
530.783	11671.2
530.795	12208
530.807	12742
530.818	13424
530.83	13724.6
530.842	13306.2
530.853	12961
530.865	12674.6
530.877	12765.2
530.888	12946
530.9	12553.6
530.911	12318
530.923	12031
530.935	11741
530.946	11392
530.958	11171
530.97	10842.8
530.981	10583.3
530.993	10706
531.005	10647
531.016	10358.3
531.028	10336.3
531.039	10241.9
531.051	10438
531.063	10330.2
531.074	10246
531.086	10198
531.098	10166
531.109	10128
531.121	9971.57
531.133	10189
531.144	10206
531.156	10072
531.167	9855.36
531.179	10018
531.191	9992.39
531.202	9866.62
531.214	9855.36
531.226	9921
531.237	9905
531.249	9754
531.261	9725.11
531.272	9918.53
531.284	9882
531.296	9909.46
531.307	10395
531.319	10726
531.33	11394.2
531.342	12131
531.354	12562.4
531.365	12963.2
531.377	12851
531.389	12480
531.4	11980
531.412	11607.4
531.424	11889
531.435	11748.9
531.447	12133
531.458	12114
531.47	11837.1
531.482	11404
531.493	11011
531.505	10297.8
531.517	9892
531.528	9414
531.54	9239.8
531.551	9345
531.563	9222
531.575	9222
531.586	9143
531.598	8996.25
531.61	9222
531.621	9024.2
531.633	9201
531.645	9159
531.656	9162.06
531.668	9460
531.679	9739
531.691	10064
531.703	10062.3
531.714	10131
531.726	10284
531.738	10518
531.749	11159
531.761	12314
531.772	13386
531.784	14868
531.796	15359
531.807	15705
531.819	15535
531.831	14222
531.842	12908
531.854	11477.6
531.865	10569
531.877	9869
531.889	9456
531.9	9266
531.912	9107
531.924	9225
531.935	9167.93
531.947	9439.42
531.959	9505
531.97	9581
531.982	9577.16
531.993	9421.46
532.005	9463
532.017	9125
532.028	9094
532.04	8889
532.052	8978.29
532.063	9004
532.075	8876
532.086	8810.6
532.098	8884
532.11	8859
532.121	8867
532.133	8946
532.145	8950.34
532.156	8949
532.168	8940.36
532.179	9157.95
532.191	9478
532.203	9467.37
532.214	9612
532.226	9277.72
532.238	9237.8
532.249	9002.24
532.261	8923
532.272	8978.29
532.284	9104.05
532.296	9079
532.307	8957
532.319	8995
532.331	9125
532.342	9233
532.354	9009
532.365	9226
532.377	9102
532.389	8772.67
532.4	8848.53
532.412	8883.54
532.424	8979
532.435	8813
532.447	8766.68
532.458	8800
532.47	8710.79
532.482	8605
532.493	8355
532.505	8417.34
532.516	8666
532.528	8513
532.54	8223.7
532.551	8215
532.563	8293
532.575	8251
532.586	8268
532.598	8201
532.609	8032.06
532.621	8218
532.633	7988.14
532.644	8019.92
532.656	8203.74
532.668	8071.98
532.679	8059.99
532.691	8018.08
532.702	7897
532.714	7983
532.726	7844.41
532.737	8019
532.749	7748.59
532.76	7882
532.772	7696
532.784	7886
532.795	7816
532.807	7852
532.819	7906
532.83	7900
532.842	7498.94
532.853	7647.22
532.865	7840.42
532.877	7807.52
532.888	7789
532.9	7673.27
532.911	7746
532.923	7815
532.935	7739
532.946	7733
532.958	7477.1
532.97	7568.93
532.981	7530
532.993	7354.67
533.004	7539.02
533.016	7325.38
533.028	7340.65
533.039	7581
533.051	7528
533.062	7656
533.074	7478
533.086	7553
533.097	7375
533.109	7288
533.121	7337.36
533.132	7218.42
533.144	7300
533.155	7388
533.167	7403
533.179	7118.23
533.19	7359
533.202	7449
533.214	7174
533.225	7332
533.237	7353
533.248	7248.47
533.26	7186
533.272	7099.8
533.283	7297
533.295	7219
533.306	7202
533.318	7259
533.33	7168
533.341	7216
533.353	7076.15
533.364	7100
533.376	7039.92
533.388	7147
533.399	7139
533.411	6999.99
533.422	7148
533.434	6920.14
533.446	7119
533.457	7229
533.469	7305
533.481	7047.9
533.492	7406
533.504	7384
533.515	7378.72
533.527	7378
533.539	7318
533.55	7164
533.562	7233
533.573	7100.2
533.585	7226
533.597	6856.26
533.608	6906.17
533.62	7214
533.631	7044
533.643	6785.61
533.655	7021.95
533.666	6868
533.678	7095
533.689	7047
533.701	6816.33
533.713	6832.31
533.724	6857
533.736	6827
533.747	6780.4
533.759	6746
533.771	6880.22
533.782	6804
533.794	6962
533.806	6729.5
533.817	6556.82
533.829	6729
533.84	6850
533.852	6649.35
533.864	6703
533.875	6651
533.887	6789
533.898	6684.58
533.91	6602.74
533.922	6651
533.933	6646
533.945	6732
533.956	6681
533.968	6643
533.98	6670.61
533.991	6693
534.003	6641
534.014	6588.76
534.026	6660
534.038	6532
534.049	6640
534.061	6599
534.072	6476.97
534.084	6544
534.096	6381
534.107	6602
534.119	6638
534.13	6606
534.142	6702
534.154	6562
534.165	6525.12
534.177	6447.03
534.188	6592
534.2	6563
534.212	6602
534.223	6600
534.235	6412.91
534.246	6445
534.258	6416
534.27	6478
534.281	6463
534.293	6691
534.304	6502.92
534.316	6638
534.328	6502.92
534.339	6488
534.351	6429
534.362	6399
534.374	6337.23
534.386	6451.02
534.397	6481.04
534.409	6421
534.42	6368.83
534.432	6476
534.444	6318
534.455	6339
534.467	6308.71
534.478	6251
534.49	6125
534.502	6371
534.513	6260.62
534.525	6289
534.536	6245
534.548	6302
534.56	6252
534.571	6381
534.583	6211.47
534.594	6388
534.606	6369
534.617	6091.69
534.629	6189
534.641	6113.65
534.652	6246
534.664	6190.49
534.675	6089
534.687	6126
534.699	6091.69
534.71	6152
534.722	6136
534.733	6153
534.745	6164
534.757	6198.51
534.768	6074
534.78	6094
534.791	6026.19
534.803	6119
534.815	6069
534.826	6146
534.838	6030
534.849	6101
534.861	6046
534.873	5935.98
534.884	6106
534.896	6042.21
534.907	6101
534.919	5981.9
534.93	6053
534.942	5937.98
534.954	5961
534.965	5859
534.977	5949.96
534.988	5858.13
535	5880.09
535.012	5975
535.023	5946
535.035	5855.87
535.046	5905
535.058	5932
535.07	5844
535.081	5865
535.093	5739.65
535.104	5768
535.116	5829
535.128	5757.68
535.139	5808
535.151	5868
535.162	5715.6
535.174	5676
535.185	5851
535.197	5751
535.209	5735
535.22	5881
535.232	5788
535.243	5751
535.255	5794
535.267	5707
535.278	5601.39
535.29	5703
535.301	5698
535.313	5642
535.324	5747
535.336	5732
535.348	5731
535.359	5653
535.371	5569
535.382	5596.62
535.394	5620.57
535.406	5599
535.417	5657
535.429	5528.75
535.44	5600
535.452	5643
535.463	5663
535.475	5465.13
535.487	5550
535.498	5637
535.51	5522
535.521	5532
535.533	5444.9
535.545	5567
535.556	5488.82
535.568	5397.01
535.579	5658
535.591	5426.94
535.602	5587
535.614	5407.03
535.626	5325.13
535.637	5536.73
535.649	5505
535.66	5511
535.672	5652
535.684	5441
535.695	5463.13
535.707	5609
535.718	5479
535.73	5425
535.741	5403
535.753	5616
535.765	5532
535.776	5431.07
535.788	5687
535.799	5423.06
535.811	5632
535.822	5411.03
535.834	5298
535.846	5572
535.857	5621
535.869	5651
535.88	5501.2
535.892	5540.72
535.904	5411.03
535.915	5640.54
535.927	5535.27
535.938	5467
535.95	5681
535.961	5570
535.973	5474.85
535.985	5565
535.996	5480.84
536.008	5435
536.019	5519
536.031	5530
536.042	5549
536.054	5491
536.066	5550.71
536.077	5648
536.089	5549
536.1	5498
536.112	5377.03
536.123	5467
536.135	5584
536.147	5520
536.158	5390
536.17	5432
536.181	5479.16
536.193	5547
536.204	5537.27
536.216	5409.03
536.228	5664
536.239	5493
536.251	5485.17
536.262	5483.17
536.274	5590.63
536.285	5596.62
536.297	5689
536.309	5734
536.32	5725.62
536.332	5877.91
536.343	6176
536.355	6701
536.366	7305
536.378	8384.6
536.39	9968
536.401	11743.1
536.413	15145.3
536.424	20220
536.436	26667.2
536.447	32318.6
536.459	33325
536.471	28804
536.482	21331
536.494	13412
536.505	8634
536.517	6951
536.528	6439
536.54	6133.61
536.552	6028
536.563	6096
536.575	6040
536.586	6104
536.598	6093
536.609	6096
536.621	6161
536.633	6180
536.644	6121
536.656	6231.43
536.667	6113
536.679	6181.52
536.69	6187
536.702	6095.68
536.714	6351
536.725	6379
536.737	6387.14
536.748	6444
536.76	6625
536.771	6763
536.783	7147
536.794	7843
536.806	9218.16
536.818	11127.7
536.829	11479
536.841	10242
536.852	9432
536.864	8984
536.875	8266
536.887	7708
536.899	7153
536.91	6810.35
536.922	6471
536.933	6335.24
536.945	6259
536.956	6279.34
536.968	6188
536.98	5944.03
536.991	5903.96
537.003	6031
537.014	5899
537.026	5918.02
537.037	5850
537.049	5892.07
537.06	5779
537.072	5844.16
537.084	5936
537.095	5828
537.107	5604.6
537.118	5716
537.13	5768
537.141	5638.54
537.153	5711
537.164	5764
537.176	5474.85
537.188	5601
537.199	5568.67
537.211	5507.21
537.222	5561
537.234	5693
537.245	5640
537.257	5583
537.269	5428.93
537.28	5615
537.292	5567
537.303	5319.14
537.315	5431
537.326	5416
537.338	5443
537.349	5430.93
537.361	5483
537.373	5256.74
537.384	5463
537.396	5260.75
537.407	5167.42
537.419	5437
537.43	5420
537.442	5304
537.453	5250
537.465	5351
537.477	5156
537.488	5225.31
537.5	5193
537.511	5120
537.523	5179.4
537.534	5119.51
537.546	5108.47
537.557	5150
537.569	5303
537.581	5062.38
537.592	5147.46
537.604	5088
537.615	4986.24
537.627	5150
537.638	4941.85
537.65	5100
537.661	5030
537.673	5178
537.685	5106.46
537.696	5015
537.708	4957.82
537.719	5126.5
537.731	5023
537.742	4990
537.754	5087
537.765	5063
537.777	5066
537.789	5012
537.8	5017
537.812	5020
537.823	4860
537.835	4960
537.846	4939
537.858	4903
537.869	4967
537.881	4933
537.892	4885.95
537.904	4969
537.916	4840
537.927	4910.09
537.939	4884.05
537.95	5027
537.962	4868.02
537.973	5117
537.985	4924
537.996	4835.96
538.008	4940
538.02	5039
538.031	4928.13
538.043	4942
538.054	4836.04
538.066	5037
538.077	4938
538.089	4993
538.1	4917
538.112	4993
538.123	4952
538.135	4912
538.147	4912
538.158	4832.05
538.17	5009
538.181	4777
538.193	4963
538.204	5041
538.216	5002
538.227	4909.91
538.239	5008
538.25	4910.09
538.262	4890
538.274	4909
538.285	4952
538.297	4988
538.308	4920
538.32	4973
538.331	4779.85
538.343	4969
538.354	4900
538.366	4892.06
538.377	4844
538.389	4776
538.401	4914
538.412	4835
538.424	4915
538.435	4875
538.447	4908
538.458	4659.63
538.47	4804.1
538.481	4888
538.493	4770
538.504	4708.28
538.516	4834
538.527	4642
538.539	4758.19
538.551	4874.03
538.562	4800
538.574	4617.55
538.585	4782
538.597	4875
538.608	4897
538.62	4730.24
538.631	4630.43
538.643	4652
538.654	4727
538.666	4730
538.677	4717
538.689	4771
538.701	4695
538.712	4701
538.724	4606
538.735	4677
538.747	4705
538.758	4568.54
538.77	4542.59
538.781	4711
538.793	4568.54
538.804	4564.55
538.816	4702
538.828	4616
538.839	4498
538.851	4589
538.862	4555.43
538.874	4562
538.885	4590.5
538.897	4542.59
538.908	4702
538.92	4653
538.931	4486.7
538.943	4617
538.954	4611
538.966	4531
538.977	4576
538.989	4563
539.001	4536
539.012	4458.75
539.024	4567.45
539.035	4543
539.047	4538
539.058	4574
539.07	4558.56
539.081	4532
539.093	4450.77
539.104	4462
539.116	4506.66
539.127	4480.71
539.139	4490
539.15	4459
539.162	4460.75
539.174	4394.87
539.185	4368.92
539.197	4510.65
539.208	4584
539.22	4436
539.231	4574
539.243	4511
539.254	4470.73
539.266	4367
539.277	4450
539.289	4515
539.3	4424
539.312	4466
539.323	4547
539.335	4338
539.346	4444
539.358	4455
539.37	4468
539.381	4471
539.393	4472
539.404	4502
539.416	4542
539.427	4515
539.439	4451
539.45	4348.96
539.462	4443
539.473	4453
539.485	4469
539.496	4605
539.508	4542
539.519	4430
539.531	4474
539.542	4390.88
539.554	4329
539.565	4526
539.577	4379
539.589	4394.87
539.6	4334.98
539.612	4304
539.623	4555
539.635	4380.9
539.646	4449
539.658	4472
539.669	4383.11
539.681	4386
539.692	4327
539.704	4479
539.715	4512
539.727	4396.87
539.738	4334.98
539.75	4340.97
539.761	4437
539.773	4394
539.784	4209.22
539.796	4420.82
539.807	4443
539.819	4428
539.831	4472
539.842	4256
539.854	4451
539.865	4351
539.877	4274
539.888	4330
539.9	4235.17
539.911	4427
539.923	4214.79
539.934	4340
539.946	4405
539.957	4295.06
539.969	4440
539.98	4445
539.992	4373
540.003	4418
540.015	4298
540.026	4333
540.038	4355
540.049	4358.94
540.061	4240.84
540.073	4401
540.084	4331
540.096	4338
540.107	4418
540.119	4371
540.13	4308.97
540.142	4387
540.153	4333
540.165	4342
540.176	4346
540.188	4397
540.199	4466
540.211	4371
540.222	4292
540.234	4369.08
540.245	4365.07
540.257	4416
540.268	4451
540.28	4395
540.291	4341.03
540.303	4287
540.314	4358
540.326	4340
540.337	4343
540.349	4337
540.36	4423
540.372	4470.73
540.383	4396
540.395	4308.97
540.406	4410
540.418	4500
540.43	4342.97
540.441	4493
540.453	4409.16
540.464	4352
540.476	4338.97
540.487	4444
540.499	4408
540.51	4454
540.522	4317
540.533	4270
540.545	4253.14
540.556	4370
540.568	4331.01
540.579	4365
540.591	4288.93
540.602	4313
540.614	4421
540.625	4327
540.637	4298
540.648	4118
540.66	4116
540.671	4346
540.683	4239
540.694	4332
540.706	4342
540.717	4339
540.729	4106
540.74	4224
540.752	4200
540.763	4203
540.775	4132
540.786	4200
540.798	4309
540.809	4192.75
540.821	4267
540.832	4244.85
540.844	4140.65
540.855	4216
540.867	4198
540.878	4202
540.89	4170.71
540.901	4264
540.913	4114.6
540.924	4108
540.936	4104.59
540.947	4194
540.959	4215
540.97	4228
540.982	4190
540.993	4199
541.005	4127
541.016	4192.75
541.028	4202
541.039	4081.46
541.051	4102
541.062	4257
541.074	4117
541.085	4149
541.097	3996.38
541.108	4220
541.12	4268
541.131	4073.47
541.143	4093.43
541.154	4180
541.166	4221.2
541.177	4149
541.189	4161
541.201	4172
541.212	4140
541.224	4234
541.235	4124
541.247	4156
541.258	4095
541.27	4188
541.281	4106
541.292	4203
541.304	4166
541.315	4262
541.327	4205
541.339	4151
541.35	4108.59
541.362	4100.58
541.373	4076
541.385	3975.66
541.396	3983.64
541.408	4095
541.419	4208
541.43	4077
541.442	4046
541.453	4091
541.465	4124.62
541.477	4140
541.488	4093.43
541.5	4079
541.511	4142
541.522	4026
541.534	4030
541.545	4033.55
541.557	3960.32
541.568	4148
541.58	4106
541.591	4222
541.603	4038.46
541.614	3932
541.626	4143
541.637	4010.41
541.649	4212
541.66	4024.44
541.672	4134
541.683	4072
541.695	4077.46
541.706	4037.54
541.718	4139
541.729	4182
541.741	4173.29
541.752	4149
541.764	4155
541.775	4265
541.787	4098
541.798	4204
541.81	4118
541.821	4126
541.833	4129
541.844	4036
541.856	4040
541.867	4005.6
541.879	4082.54
541.89	4010
541.902	4176
541.913	4065
541.925	4129.37
541.936	4060
541.948	4124
541.959	3985.64
541.971	4120
541.982	4116
541.994	4010
542.005	4117
542.017	4065
542.028	3958
542.04	3962
542.051	4084.55
542.063	3988
542.074	4159
542.086	4100
542.097	4038
542.109	4047.52
542.12	4043.53
542.132	4087
542.143	3997
542.155	4049
542.166	4039.54
542.178	3989
542.189	4049
542.201	4022
542.212	4092
542.223	4124
542.235	4025.56
542.246	4026.44
542.258	4077
542.269	4122
542.281	4058
542.292	3979
542.304	4115.39
542.315	3980
542.327	3894.19
542.338	4079
542.35	3871.85
542.361	3994
542.373	4040
542.384	4003
542.396	3941.72
542.407	4010
542.419	4055
542.43	4086
542.442	4032
542.453	4132
542.465	4056
542.476	3998
542.488	4001
542.499	4020.43
542.511	4087
542.522	3976.35
542.534	4071
542.545	4132
542.557	3943.71
542.568	3984
542.579	3973.66
542.591	4038.46
542.602	4075
542.614	3891.81
542.625	4042
542.637	4074
542.648	4115
542.66	4000
542.671	4041.53
542.683	4005.6
542.694	4135
542.706	3983
542.717	4134
542.729	4082.54
542.74	4102
542.752	4020.43
542.763	3936.27
542.775	4044
542.786	4087.45
542.798	4057
542.809	4054
542.82	3990.37
542.832	3934
542.844	3955.69
542.855	4064
542.866	3965.67
542.878	4100
542.889	3938
542.901	4059
542.912	4039
542.924	3997
542.935	4035
542.947	3864.14
542.958	3997.61
542.97	4119
542.981	4062
542.993	4142
543.004	4021
543.016	4124
543.027	3893.81
543.039	3911.77
543.05	3923.75
543.062	4049
543.073	3992
543.084	4082
543.096	4008
543.107	4018
543.119	4110
543.13	4046
543.142	4006
543.153	3907
543.165	4087
543.176	4157
543.188	4084
543.199	4189
543.211	4000
543.222	4069
543.234	4066
//nc
524.7	74855
524.712	74800
524.724	74315.9
524.735	74244.1
524.747	73549
524.759	72676.3
524.77	73784
524.782	75905.9
524.794	76779.8
524.805	73662.2
524.817	71068
524.829	70198
524.841	70644.6
524.852	70812.6
524.864	71093
524.876	70386
524.887	67830
524.899	66783
524.911	66035.2
524.923	65967
524.934	65462
524.946	65232
524.958	64438
524.969	63668
524.981	61858.2
524.993	61739.8
525.005	61523.8
525.016	62767
525.028	62712
525.04	63000
525.051	63302
525.063	63103.6
525.075	64217
525.086	65012
525.098	66960
525.11	68763.1
525.122	70778
525.133	69653.3
525.145	67074.9
525.157	63213.6
525.168	60134
525.18	57943.7
525.192	56296
525.203	54978
525.215	52374
525.227	50924
525.239	48848
525.25	47250.3
525.262	47156.3
525.274	47192
525.285	47235
525.297	46885
525.309	47231.7
525.32	48053
525.332	48904.5
525.344	51939
525.356	55566
525.367	61183.9
525.379	64282
525.391	61824
525.402	56806.4
525.414	53614
525.426	51127.2
525.438	50197.3
525.449	48609.5
525.461	47311
525.473	45992
525.484	44565
525.496	44248
525.508	44231
525.519	43653.8
525.531	43802
525.543	43497
525.555	43226.2
525.566	45890.1
525.578	48810
525.59	47114.3
525.601	43846
525.613	42725.7
525.625	41926.4
525.636	42415
525.648	42240.4
525.66	42484
525.672	42029.6
525.683	41885.6
525.695	41606.4
525.707	41134
525.718	40694
525.73	40436.6
525.742	40390
525.753	41563
525.765	41994
525.777	42160
525.789	43157.8
525.8	44263
525.812	44481
525.824	44627
525.835	44404
525.847	44321
525.859	44011
525.87	43567
525.882	41867.6
525.894	40226.6
525.905	39519
525.917	39012
525.929	38175.1
525.941	37362
525.952	36683
525.964	35950
525.976	35393
525.987	34990
525.999	34823.3
526.011	35784
526.022	36706.9
526.034	39441
526.046	42764
526.057	44951
526.069	45818
526.081	45538.1
526.093	45123
526.104	42984
526.116	40022.7
526.128	37664
526.139	35649.2
526.151	34509.4
526.163	34337.4
526.174	35089.3
526.186	37757
526.198	41755.6
526.21	44738
526.221	43139.8
526.233	39119.2
526.245	36483
526.256	35025
526.268	34352
526.28	34070
526.291	33846
526.303	34267
526.315	34362.6
526.326	34820.7
526.338	35238.7
526.35	35212
526.362	34845
526.373	33976
526.385	33614.5
526.397	33671
526.408	33358.5
526.42	33424
526.432	33274.5
526.443	33284.5
526.455	33611
526.467	33871
526.478	33355.5
526.49	32974.4
526.502	32845
526.514	32806.4
526.525	32300.3
526.537	32590
526.549	32117
526.56	32307
526.572	31856.3
526.584	32151
526.595	32632
526.607	32922
526.619	34078
526.63	36535
526.642	39450
526.654	43710
526.665	45571
526.677	46070
526.689	45331
526.701	44182
526.712	40658
526.724	36002
526.736	33070
526.747	31998
526.759	31982
526.771	32243
526.782	31964
526.794	31840
526.806	31507
526.817	32177
526.829	32630
526.841	33727
526.852	34872
526.864	36334
526.876	37739
526.888	37833.1
526.899	36102
526.911	34840
526.923	34320.6
526.934	34487
526.946	34054
526.958	33814
526.969	34222.6
526.981	34020.6
526.993	35114.7
527.004	35663
527.016	36500.9
527.028	37504
527.039	39075
527.051	40107
527.063	41393.5
527.074	40390
527.086	39523.3
527.098	37516
527.11	36747
527.121	36006
527.133	34950
527.145	34566.6
527.156	34170.6
527.168	33778
527.18	32548.4
527.191	32109
527.203	32027
527.215	32169.7
527.226	33024
527.238	34010.6
527.25	34557.4
527.261	34808.7
527.273	35546.8
527.285	36983
527.296	36974
